wo_id,asset_id,asset_name,type,priority,status,opened_at,due_date,closed_at,labor_hours,downtime_hours,cost_parts,cost_labor_int,cost_labor_ext,cost_services,cost_misc,cost_total,cost_planned,currency,work_center,cost_center,technician,short_text,criticality
4006739047,10047627,ACUMULADOR DE SUCCIÓN SISTEMA MORRIS,PM,Baja,Abierta,2025-09-29T00:00:00,2025-09-29,2025-10-01T00:00:00,4.565980230787644,0.0178367839769877,81107.99,45133.69,7082.54,35412.71,11221.56,172875.94810838398,0.0,COP,PM003001,170600038,SEBASTIAN,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006793941,10048848,COMPRESOR EMP TOMBLEADO,PM,Baja,Abierta,2025-09-28T05:00:00,2025-09-29,2025-10-01T00:00:00,3.657048567445345,0.1091439967657349,28315.66,23125.24,2211.68,11058.41,6519.84,69019.14964598692,0.0,COP,PM003001,170600038,ESTEBAN,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006739007,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-09-29T16:00:00,2025-09-30,2025-10-01T00:00:00,3.341365162961312,0.8294286148827363,66211.38,85547.8,8435.12,42175.62,1208.33,195143.12565428537,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS,C
4006812015,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-09-30T12:00:00,2025-10-02,2025-10-01T00:00:00,2.4643462471741886,0.7968170883251617,28164.73,12978.94,1370.55,6852.73,18902.25,66898.64376470404,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006802690,10048855,COMPRESOR DE TORNILLO 6 GEA,CM,Media,Cerrada,2025-09-28T12:00:00,,2025-10-01T00:00:00,4.357226641551228,2.9740747554162974,234960.98,76519.73,3127.72,15638.58,25650.62,352769.8975332802,0.0,COP,PM003001,170600028,ESTEBAN,Suministrar aceite al compresor gea6,B
4006785398,10048816,INTERCAMBIADOR CASCO TUBO MORRIS,CM,Alta,Cerrada,2025-09-29T03:00:00,,2025-10-01T00:00:00,7.67697840747269,2.8399483559709737,556989.19,119862.3,7997.97,39989.83,155156.19,871997.516484612,0.0,COP,PM003001,170600038,JOSE,cambio sello mecanico bomba aux chiller,A
4006785399,10049187,COMPRESOR 1 CUARTO WIP,CM,Media,Cerrada,2025-09-28T22:00:00,,2025-10-01T00:00:00,4.194145643825947,8.952171362921357,67117.03,97769.92,5016.4,25081.99,8678.2,198647.1491302713,0.0,COP,PM003001,170600038,JUAN,cambio de controlador,B
4006739009,10047601,VAL SEG RECIBIDOR LIQUIDO SCANICO,PM,Baja,Abierta,2025-09-30T17:00:00,2025-10-02,2025-10-01T00:00:00,1.825317055295643,0.2326407419664337,41467.72,27493.8,6183.84,30919.22,110296.1,210176.8352170193,0.0,COP,PM003001,170600028,JUAN,PVI_VAL_RECIBIDOR_LIQUIDO_SCANICO,C
4006767230_A0,10048864,COMPRESOR CTO PREENFRIADO,PM,Baja,Cerrada,2025-08-03T17:00:00,2025-09-14,2025-08-04T00:00:00,3.1906534602797616,0.7812065547005689,81359.49,128006.35,619.28,3096.38,1486.83,213949.05,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006767235_A0,10048848,COMPRESOR EMP TOMBLEADO,PM,Baja,Cerrada,2025-08-01T17:00:00,2025-09-14,2025-08-04T00:00:00,3.956775237557412,0.3214031739171554,33940.78,24186.94,680.43,3402.14,9021.0,70550.86,0.0,COP,PM003001,170600038,ESTEBAN,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006785566_A0,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Cerrada,2025-08-02T01:00:00,2025-09-15,2025-08-04T00:00:00,2.8380740589333486,0.5901230215182386,15361.82,36321.92,136.7,683.5,10963.77,63331.0,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006785464_A0,10048869,COMPRESOR 2 CUARTO WIP,CM,Media,Cerrada,2025-08-02T16:00:00,,2025-08-04T00:00:00,5.027384181853338,5.63467465386321,158.91,37.82,12.58,62.89,29.96,289.57,254.565,COP,PM003001,170600038,JUAN,CAMBIO DE CONTROLADOR TC 900,B
4006709066_A0,10048854,COMPRESOR FRICK DE BAJA 1,PM,Baja,Abierta,2025-08-03T17:00:00,2025-09-15,2025-08-05T00:00:00,3.1369461534349283,0.2846096508958021,18620.2,23096.37,3907.71,19538.51,3276.08,64531.17,0.0,COP,PM003001,170600028,ANDRES,PVI-COMPRESOR FRICK DE BAJA-MEC-1M,C
4006775864_A0,10048854,COMPRESOR FRICK DE BAJA 1,PM,Baja,Abierta,2025-08-02T11:00:00,2025-09-15,2025-08-05T00:00:00,3.118262106001671,1.0420388522198447,132715.15,40442.75,1395.34,6976.68,382.43,180517.01,0.0,COP,PM003001,170600028,ANDRES,PVI-COMPRESOR FRICK DE BAJA-MEC-1S,C
4006742692_A0,10048857,COMPRESOR DE TORNILLO 4 GEA,PM,Baja,Abierta,2025-08-04T17:00:00,2025-09-17,2025-08-05T00:00:00,2.304160354410961,0.146515686059878,50840.52,13778.7,7928.45,39642.26,2935.73,107197.22,0.0,COP,PM003001,170600028,ANDRES,PVI-COMPRESOR GEA 4-MEC-1S,C
4006739083_A0,10048813,FLASH COOLER IQF STARFOST,PM,Baja,Abierta,2025-08-02T22:00:00,2025-09-14,2025-08-05T00:00:00,3.9869724807855818,0.03482577424684,28601.11,20885.2,1869.86,9349.28,20030.35,78865.94,0.0,COP,PM003001,170600028,ANDRES,PVI_FLASH COOLER IQF STARFOST,C
4006739085_A0,10048812,FLASH COOLER TÚNELES,PM,Baja,Cerrada,2025-08-04T09:00:00,2025-09-17,2025-08-05T00:00:00,3.030597659797276,0.33205490882799,137239.05,58282.89,6487.32,32436.57,19165.05,247123.56,0.0,COP,PM003001,170600028,ANDRES,PVI_FLASH COOLER TÚNELES,C
4006386536_A0,10047621,FLASH COOLER IQF SCANICO,PM,Baja,Cerrada,2025-08-04T17:00:00,2025-09-15,2025-08-05T00:00:00,3.5124941187276875,1.0095447612474904,47482.4,27850.0,1339.06,6695.33,4223.94,86251.67,0.0,COP,PM003001,170600038,SEBASTIAN,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006739059_A0,10048814,FLASH COOLER IQF,PM,Baja,Cerrada,2025-08-03T10:00:00,2025-09-14,2025-08-05T00:00:00,3.980746658905909,0.9499947194230008,56578.57,44204.13,315.22,1576.1,1297.79,103656.59,0.0,COP,PM003001,170600028,SEBASTIAN,PVI_FLASH COOLER IQF,C
4006739088_A0,10048810,INTERCOOLER IQF STARFROST,PM,Baja,Cerrada,2025-08-02T02:00:00,2025-09-15,2025-08-05T00:00:00,3.946531176029944,0.6299497809954345,32414.29,3607.19,6520.83,32604.14,18677.86,87303.47,0.0,COP,PM003001,170600028,SEBASTIAN,PVI_INTERCOOLER IQF STARFROST,C
4006709071_A0,10048853,COMPRESOR FRICK DE BAJA 2,PM,Baja,Cerrada,2025-08-02T19:00:00,2025-09-14,2025-08-05T00:00:00,4.165385108972786,0.8955288953626711,50158.06,4344.47,4704.11,23520.57,1099.33,79122.43,0.0,COP,PM003001,170600028,SEBASTIAN,PVI-COMPRESOR FRICK DE BAJA-MEC-1M,C
4006775871_A0,10048853,COMPRESOR FRICK DE BAJA 2,PM,Baja,Cerrada,2025-08-02T17:00:00,2025-09-13,2025-08-05T00:00:00,3.4015145154905766,0.9953955192500848,14102.05,30064.5,1248.18,6240.89,4620.67,55028.11,0.0,COP,PM003001,170600028,SEBASTIAN,PVI-COMPRESOR FRICK DE BAJA-MEC-1S,C
4006562610_A0,10048851,COMPRESOR DE TORNILLO MORRIS GEA,PM,Baja,Abierta,2025-08-02T21:00:00,2025-09-15,2025-08-05T00:00:00,3.0767016879558464,0.5830090445099221,15323.63,43244.43,1079.29,5396.41,1818.47,65782.94,0.0,COP,PM003001,170600028,SEBASTIAN,PVI-COMPRESOR MORRIS GEA-ELE-3M,C
4006775907_A0,10048851,COMPRESOR DE TORNILLO MORRIS GEA,PM,Baja,Abierta,2025-08-02T16:00:00,2025-09-13,2025-08-05T00:00:00,3.420281789093601,0.413985854811864,62308.79,21661.82,491.91,2459.55,350.55,86780.72,0.0,COP,PM003001,170600028,SEBASTIAN,PVI-COMPRESOR MORRIS GEA-MEC-1S,C
4006715248_A0,10047605,VAL SEG OIL POT INTERCOOLER SIST FRICK,PM,Baja,Abierta,2025-08-03T11:00:00,2025-09-16,2025-08-05T00:00:00,1.8126655660419704,0.969181447715853,25158.09,19055.37,2661.53,13307.65,429.78,57950.89,0.0,COP,PM003001,170600028,ESTEBAN,PVI_VAL_OIL_POT_INTERCOOLER_FRICK,C
4006715246_A0,10047603,VAL SEG OIL POT RECIRCULADOR SIST FRICK,PM,Baja,Abierta,2025-08-04T14:00:00,2025-09-15,2025-08-05T00:00:00,2.052887527576913,0.5291581123284106,117250.34,51592.34,736.15,3680.75,5096.76,177620.19,0.0,COP,PM003001,170600028,ESTEBAN,PVI_VAL_OIL_POT_RECIRCULADOR FRICK,C
4006715245_A0,10047604,VAL SEG TANQUE SALMUERA STARFROST,PM,Baja,Abierta,2025-08-02T12:00:00,2025-09-15,2025-08-05T00:00:00,2.1773003876455976,0.4994747287575252,94958.21,60680.86,5189.79,25948.98,6202.04,187790.09,0.0,COP,PM003001,170600028,ESTEBAN,PVI_VAL_SEG_TANQUE_SALMUERA_STARFROST,C
4006715264_A0,10048994,TORRE CONDENSADORA 1,PM,Baja,Abierta,2025-08-03T16:00:00,2025-09-16,2025-08-05T00:00:00,2.5027531723985184,0.0844347518206496,79790.05,25728.99,4535.33,22676.61,544.24,128739.89,0.0,COP,PM003001,170600028,ESTEBAN,PVI_TORRE CONDENSADORA 1,C
4006786750_A0,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-08-04T12:00:00,2025-09-17,2025-08-06T00:00:00,3.8997742267234368,0.902849643653427,88080.5,23325.5,3112.3,15561.51,16.7,126984.21,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006742682_A0,10048856,COMPRESOR DE TORNILLO 5 GEA,PM,Baja,Cerrada,2025-08-04T21:00:00,2025-09-16,2025-08-06T00:00:00,2.59452094463994,0.2660292769127094,81480.4,9090.79,3578.5,17892.53,12853.57,121317.29,0.0,COP,PM003001,170600028,ESTEBAN,PVI-COMPRESOR GEA 5-MEC-1S,C
4006386464_A0,10047552,OIL POT RECIRCULADOR IQF SCANICO,PM,Baja,Cerrada,2025-08-05T11:00:00,2025-09-17,2025-08-06T00:00:00,3.1218374459606104,0.8595917589892171,28757.69,119567.31,6346.39,31731.94,19425.62,199482.56,0.0,COP,PM003001,170600028,JOSE,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006709094_A0,10048852,COMPRESOR FRICK DE ALTA 1,PM,Baja,Cerrada,2025-08-04T06:00:00,2025-09-17,2025-08-07T00:00:00,4.799228297786065,0.1538502246584975,73626.85,92054.43,4670.15,23350.75,10280.36,199312.39,0.0,COP,PM003001,170600028,JOSE,PVI-COMPRESOR FRICK DE ALTA 1-MEC-1M,C
4006775905_A0,10048852,COMPRESOR FRICK DE ALTA 1,PM,Baja,Cerrada,2025-08-04T16:00:00,2025-09-15,2025-08-07T00:00:00,3.143736028938574,0.1185457515016163,23272.29,2364.6,5909.77,29548.84,1803.55,56989.29,0.0,COP,PM003001,170600028,JOSE,PVI-COMPRESOR FRICK DE ALTA 1-MEC-1S,C
4006715247_A0,10047602,VAL SEG RECIBIDOR LIQUIDO TÚNELES,PM,Baja,Cerrada,2025-08-05T02:00:00,2025-09-18,2025-08-07T00:00:00,4.237515568467087,0.5719080386125809,44018.45,34638.58,284.79,1423.94,4460.9,84541.87,0.0,COP,PM003001,170600028,JUAN,PVI_VAL_RECIBIDOR_LIQUIDO_TUNELES,C
4006709097_A0,10048860,COMPRESOR FRICK DE ALTA 2,PM,Baja,Cerrada,2025-08-05T19:00:00,2025-09-17,2025-08-07T00:00:00,2.5663823199901232,0.1829386770920049,51045.39,32357.2,408.1,2040.51,166.95,85610.05,0.0,COP,PM003001,170600028,JUAN,PVI-COMPRESOR FRICK DE ALTA 2-MEC-1M,C
4006775910_A0,10048860,COMPRESOR FRICK DE ALTA 2,PM,Baja,Cerrada,2025-08-04T13:00:00,2025-09-16,2025-08-07T00:00:00,3.29456244213237,0.2336508788520259,32375.38,28131.86,6283.43,31417.14,81.53,92005.9,0.0,COP,PM003001,170600028,JUAN,PVI-COMPRESOR FRICK DE ALTA 2-MEC-1S,C
4006742700_A0,10048855,COMPRESOR DE TORNILLO 6 GEA,PM,Baja,Cerrada,2025-08-05T09:00:00,2025-09-17,2025-08-07T00:00:00,2.549977945089419,0.5038518448491861,104375.55,30704.26,3567.95,17839.75,15.75,152935.31,0.0,COP,PM003001,170600028,JUAN,PVI-COMPRESOR GEA 6-MEC-1S,C
4006739147_A0,10048873,SISTEMA DE ENFRIAMIENTO SCAMBRINE,PM,Baja,Cerrada,2025-08-05T16:00:00,2025-09-17,2025-08-07T00:00:00,3.1609669240994376,0.927380470607636,74931.41,23835.22,3073.56,15367.8,45314.7,159449.11,0.0,COP,PM003001,170600027,MATEO,PVD_SISTEMA DE ENFRIAMIENTO SCAMBRINE,C
4006739146_A0,10048873,SISTEMA DE ENFRIAMIENTO SCAMBRINE,PM,Baja,Cerrada,2025-08-06T16:00:00,2025-09-17,2025-08-08T00:00:00,4.340308137457395,0.1679362574870088,13530.08,30384.35,4879.63,24398.17,165.1,68477.68,0.0,COP,PM003001,170600027,MATEO,PVI_SISTEMA DE ENFRIAMIENTO SCAMBRINE,C
4006775946_A0,10047543,RECIBIDOR LIQUIDO SIST FRICK,PM,Baja,Cerrada,2025-08-07T07:00:00,2025-09-18,2025-08-08T00:00:00,1.772679576807651,0.27131693493656,13810.15,92104.74,2882.15,14410.73,288.84,120614.46,0.0,COP,PM003001,170600028,MATEO,PVI-TANQUE RECIBIDOR FRICK-MEC-7D,C
4006739113_A0,10047541,RECIRCULADOR 2 IQF SCANICO,PM,Baja,Cerrada,2025-08-07T17:00:00,2025-09-18,2025-08-08T00:00:00,3.934423643545857,0.8978240242365991,44899.33,75422.07,4323.63,21618.18,8309.82,150249.41,0.0,COP,PM003001,170600028,PABLO,PVI_RECIRCULADOR 2 IQF SCANICO,C
4006775911_A0,10047540,RECIRCULADOR IQF STARFROST,PM,Baja,Cerrada,2025-08-06T08:00:00,2025-09-17,2025-08-08T00:00:00,3.737735602332278,0.9643359258061902,47011.13,9761.32,975.48,4877.38,2218.26,63868.1,0.0,COP,PM003001,170600038,PABLO,PVI-RECIRCULADOR FRICK-MEC-1S,C
4006775956_A0,10047540,RECIRCULADOR IQF STARFROST,PM,Baja,Cerrada,2025-08-05T08:00:00,2025-09-17,2025-08-08T00:00:00,2.9058500443032056,0.6749638710205658,110831.19,53045.13,3058.08,15290.43,4446.87,183613.63,0.0,COP,PM003001,170600038,PABLO,PVI-RECIRCULADOR FRICK-MEC-7D,C
4006775877_A0,10048861,COMPRESOR DE TORNILLO 1 GEA,PM,Baja,Cerrada,2025-08-07T19:00:00,2025-09-20,2025-08-08T00:00:00,2.053942145611545,0.1300190926843608,20339.22,31019.52,1569.11,7845.57,623.38,59827.68,0.0,COP,PM003001,170600028,PABLO,PVL_PVI_COMPRESOR DE TORNILLO 1 GEA,C
4006742711_A0,10047732,TANQUE SEPARADOR DE LIQUIDO RECIRCULADOR,PM,Baja,Cerrada,2025-08-06T11:00:00,2025-09-18,2025-08-09T00:00:00,3.572129507713869,0.0167216954375262,108155.76,73061.67,1423.85,7119.23,27874.63,216211.28,0.0,COP,PM003001,170600028,PABLO,QPM_DCs,C
4006742708_A0,10047737,RECIRCULADOR TUNELES,PM,Baja,Cerrada,2025-08-06T13:00:00,2025-09-18,2025-08-09T00:00:00,2.9705072909361974,0.2341303455365599,24371.47,6885.66,6520.26,32601.3,5490.24,69348.67,0.0,COP,PM003001,170600028,PABLO,QPM_DCs,C
4006742706_A0,10047540,RECIRCULADOR IQF STARFROST,PM,Baja,Cerrada,2025-08-08T04:00:00,2025-09-21,2025-08-09T00:00:00,3.732676211354704,0.1528024622085667,133243.31,36413.61,4201.02,21005.12,53.82,190715.87,0.0,COP,PM003001,170600038,PABLO,QPM_DCs,C
4006742705_A0,10047578,TANQUE ECONOMIZER,PM,Baja,Cerrada,2025-08-07T03:00:00,2025-09-19,2025-08-09T00:00:00,3.521852145523443,0.6170546206204486,103842.64,106697.34,1000.46,5002.34,935.64,216477.95,0.0,COP,PM003001,170600028,PABLO,QPM_DCs,C
4006742702_A0,10047738,TANQUE RECIRCULADO DE BAJA IQF SCANICO,PM,Baja,Cerrada,2025-08-08T12:00:00,2025-09-19,2025-08-09T00:00:00,5.101778891320915,0.1206249291674535,194563.74,30402.57,4671.97,23359.82,511.97,248838.1,0.0,COP,PM003001,170600028,PABLO,QPM_DCs,C
4006715263_A0,10048869,COMPRESOR 2 CUARTO WIP,PM,Baja,Cerrada,2025-08-08T18:00:00,2025-09-21,2025-08-11T00:00:00,3.260644372526976,0.4946338236890951,118897.22,24174.23,7230.59,36152.95,37344.98,216569.37,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006784500_A0,10048869,COMPRESOR 2 CUARTO WIP,PM,Baja,Cerrada,2025-08-08T22:00:00,2025-09-20,2025-08-11T00:00:00,2.476502507378135,0.5781738258650063,163814.01,7550.18,7602.23,38011.14,3396.62,212771.96,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006789829_A0,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Cerrada,2025-08-09T22:00:00,2025-09-21,2025-08-11T00:00:00,3.679275634956316,0.6580659245016863,135251.52,19630.65,936.94,4684.69,73.56,159640.43,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS 1S,C
4006789831_A0,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Cerrada,2025-08-11T19:00:00,2025-09-23,2025-08-12T00:00:00,3.719996683971765,0.225756435426202,105917.95,97125.49,1143.92,5719.59,11107.75,219870.77,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006789830_A0,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Cerrada,2025-08-09T03:00:00,2025-09-21,2025-08-12T00:00:00,4.859187575240437,0.899582903743102,9777.55,48842.38,214.71,1073.58,12293.36,71986.87,0.0,COP,PM003001,170600038,ESTEBAN,PVL_TORRE CONDENSADORA MORRIS 1M,C
4006386465_A0,10047551,OIL POT RECIRCULADOR TUNELES,PM,Baja,Cerrada,2025-08-10T16:00:00,2025-09-21,2025-08-12T00:00:00,4.335111245914579,0.9353183669732608,91866.96,22909.14,3344.12,16720.6,33676.43,165173.12,0.0,COP,PM003001,170600028,JOSE,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006789825_A0,10053713,INTERCAMBIADOR DE PLACAS LZWII-4ED,PM,Baja,Cerrada,2025-08-09T08:00:00,2025-09-21,2025-08-12T00:00:00,3.856871059149509,0.9531925287698974,73025.69,73083.27,1297.98,6489.92,115.61,152714.49,0.0,COP,PM003001,170600038,MATEO,PVI_INTERCAMBIADOR DE PLACAS LZWII-4ED,C
4006789824_A0,10053713,INTERCAMBIADOR DE PLACAS LZWII-4ED,PM,Baja,Cerrada,2025-08-09T23:00:00,2025-09-22,2025-08-12T00:00:00,4.963302891219562,0.1212298699553168,27671.69,42239.81,19959.66,99798.31,27413.45,197123.25,0.0,COP,PM003001,170600038,MATEO,TERMOGRAFIA_3M,C
4006785532_A0,10048858,COMPRESOR DE TORNILLO 3 GEA,PM,Baja,Cerrada,2025-08-10T16:00:00,2025-09-21,2025-08-13T00:00:00,2.311236945677149,0.1329871323237064,73152.07,39626.88,5094.05,25470.22,704.54,138953.7,0.0,COP,PM003001,170600028,ANDRES,PVI_ COMPRESOR DE TORNILLO 3 GEA,C
4006785558_A0,10049187,COMPRESOR 1 CUARTO WIP,PM,Baja,Cerrada,2025-08-10T18:00:00,2025-09-22,2025-08-13T00:00:00,2.860248467250252,0.8118768217789548,48790.87,72419.68,1755.01,8775.06,744.9,130730.52,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006785533_A0,10048857,COMPRESOR DE TORNILLO 4 GEA,PM,Baja,Cerrada,2025-08-12T10:00:00,2025-09-23,2025-08-13T00:00:00,2.573424058594475,0.3994353067043477,130166.46,29621.63,737.49,3687.46,23161.45,186637.0,0.0,COP,PM003001,170600028,ANDRES,PVI_ COMPRESOR DE TORNILLO 4 GEA,C
4006785530_A0,10048851,COMPRESOR DE TORNILLO MORRIS GEA,PM,Baja,Cerrada,2025-08-11T22:00:00,2025-09-23,2025-08-13T00:00:00,3.110190196844232,0.2648499293592074,39517.62,55042.91,263.28,1316.37,6250.71,102127.62,0.0,COP,PM003001,170600028,SEBASTIAN,PVI_COMPRESOR DE TORNILLO MORRIS GEA,C
4006785534_A0,10048856,COMPRESOR DE TORNILLO 5 GEA,PM,Baja,Abierta,2025-08-12T14:00:00,2025-09-24,2025-08-14T00:00:00,2.123313852443691,0.6468921464298536,21596.88,26037.22,1562.94,7814.7,32057.5,87506.31,0.0,COP,PM003001,170600028,ESTEBAN,PVI_ COMPRESOR DE TORNILLO 5 GEA,C
4006791832_A0,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-08-12T12:00:00,2025-09-25,2025-08-14T00:00:00,4.135150946814404,0.7110807103857142,77887.37,26319.84,10574.97,52874.83,226.93,157308.96,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006785531_A0,10048859,COMPRESOR DE TORNILLO 2 GEA,PM,Baja,Abierta,2025-08-13T20:00:00,2025-09-24,2025-08-14T00:00:00,3.2777773029012267,0.913952515940918,55483.96,55005.91,3815.67,19078.37,1071.08,130639.32,0.0,COP,PM003001,170600028,JOSE,PVI_ COMPRESOR DE TORNILLO 2 GEA,C
4006785564_A0,10048859,COMPRESOR DE TORNILLO 2 GEA,PM,Baja,Abierta,2025-08-12T09:00:00,2025-09-23,2025-08-14T00:00:00,2.029193705497342,0.3548277341309763,65048.98,3139.16,6243.15,31215.73,2901.9,102305.77,0.0,COP,PM003001,170600028,JOSE,PVL_PVI_COMPRESOR DE TORNILLO 2 GEA,C
4006792529_A0,10048869,COMPRESOR 2 CUARTO WIP,CM,Media,Cerrada,2025-08-15T13:00:00,,2025-08-16T00:00:00,5.892434898363359,4.115164378821115,320.14,137.89,1.85,9.25,108.47,575.76,498.623,COP,PM003001,170600038,JUAN,Inyección de refrigerante R507 en compre,B
4006392957_A0,10047548,OIL POT INTERCAMBIADOR PLACA AGUA SALMUE,PM,Baja,Cerrada,2025-08-13T19:00:00,2025-09-25,2025-08-16T00:00:00,2.484420918792458,0.5522766178658977,32419.77,95087.73,252.28,1261.42,13844.42,142613.34,0.0,COP,PM003001,170600028,PABLO,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006392954_A0,10047547,OIL POT TANQUE LIQUIDO SCAN BRINE,PM,Baja,Cerrada,2025-08-13T23:00:00,2025-09-26,2025-08-16T00:00:00,3.8135138474501953,0.0288163202251134,21486.24,74888.22,994.72,4973.61,2804.41,104152.48,0.0,COP,PM003001,170600028,PABLO,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006785529_A0,10048861,COMPRESOR DE TORNILLO 1 GEA,PM,Baja,Cerrada,2025-08-13T06:00:00,2025-09-26,2025-08-16T00:00:00,4.338126567894381,0.5619124351302854,58154.27,51062.96,1310.12,6550.59,793.48,116561.31,0.0,COP,PM003001,170600028,PABLO,PVI_COMPRESOR DE TORNILLO 1 GEA,C
4006786598_A0,10048858,COMPRESOR DE TORNILLO 3 GEA,PM,Baja,Cerrada,2025-08-14T19:00:00,2025-09-25,2025-08-17T00:00:00,5.4967308916917865,0.6657304559166711,55556.38,64905.87,17450.77,87253.84,1664.62,209380.72,0.0,COP,PM003001,170600028,ANDRES,PVL_PVI_COMPRESOR DE TORNILLO 3 GEA,C
4006786599_A0,10048857,COMPRESOR DE TORNILLO 4 GEA,PM,Baja,Cerrada,2025-08-15T21:00:00,2025-09-26,2025-08-17T00:00:00,6.41386246600733,0.0778050230134432,29076.98,22732.62,952.56,4762.76,43542.95,100115.31,0.0,COP,PM003001,170600028,ANDRES,PVL_COMPRESOR DE TORNILLO 4 GEA,C
4006794642_A0,10053714,PURGADOR DE GASES IQF STARFROST,PM,Baja,Cerrada,2025-08-14T03:00:00,2025-09-27,2025-08-17T00:00:00,3.914409433275997,0.1396874751401046,24619.15,65902.87,13278.09,66390.44,57490.51,214402.96,0.0,COP,PM003001,170600028,ANDRES,PVI-PURGADORES DE GASES IQF STARFROST,C
4006794788_A0,10049187,COMPRESOR 1 CUARTO WIP,CM,Media,Cerrada,2025-08-16T18:00:00,,2025-08-18T00:00:00,9.535859827159763,14.585323028501062,8.24,1.03,0.07,0.32,0.17,9.76,10.15,COP,PM003001,170600038,SEBASTIAN,CAMBIO DE CAPACITOR DE ARRANQUE POR DAÑO,B
4006794592_A0,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-08-17T00:00:00,2025-09-28,2025-08-18T00:00:00,2.510461879968136,0.4882010918426037,55261.34,43246.89,1609.95,8049.76,44538.47,151096.46,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006392956_A0,10047549,OIL POT TANQUE INTERCOOLER SIST FRICK,PM,Baja,Abierta,2025-08-15T07:00:00,2025-09-28,2025-08-18T00:00:00,1.3679537192686908,0.9990270880664924,42430.78,10419.34,7834.56,39172.79,22701.78,114724.68,0.0,COP,PM003001,170600028,MATEO,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006794643_A0,10053715,PURGADOR DE GASES IQF SCANICO,PM,Baja,Abierta,2025-08-16T21:00:00,2025-09-27,2025-08-18T00:00:00,3.767711462343836,0.5437035905170764,78350.95,61483.76,1284.05,6420.24,2656.41,148911.35,0.0,COP,PM003001,170600028,PABLO,PVI-PURGADORES DE GASES IQF SCANICO,C
4006802062_A0,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-08-17T18:00:00,2025-09-30,2025-08-18T00:00:00,2.687058904689674,0.8593940949187783,159895.9,22435.87,4725.61,23628.06,1901.66,207861.49,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006789828_A0,10048856,COMPRESOR DE TORNILLO 5 GEA,PM,Baja,Abierta,2025-08-16T14:00:00,2025-09-27,2025-08-18T00:00:00,3.084642739820315,0.4618322028773446,83132.01,57732.78,2723.64,13618.18,15747.36,170230.33,0.0,COP,PM003001,170600028,ESTEBAN,PVL_PVI_COMPRESOR DE TORNILLO 5 GEA,C
4006810749_A0,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-08-15T15:00:00,2025-09-27,2025-08-18T00:00:00,2.887903200940192,0.4914648800663937,78963.85,57360.8,9812.95,49064.71,10651.43,196040.8,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
